학교명,설립일자,본교분교구분,소재지지번주소,소재지도로명주소,시도교육청명,위도,시군구별,경도,시도명,개방ID,학제유형명,2009_학생수,2010_학생수,2011_학생수,2012_학생수,2013_학생수,2014_학생수,2015_학생수,2016_학생수,2017_학생수,2018_학생수,2019_학생수,2020_학생수,2021_학생수,2022_학생수,2023_학생수,2012_해당지역예측학생수,2013_해당지역예측학생수,2014_해당지역예측학생수,2015_해당지역예측학생수,2016_해당지역예측학생수,2017_해당지역예측학생수,2018_해당지역예측학생수,2019_해당지역예측학생수,2020_해당지역예측학생수,2021_해당지역예측학생수,2022_해당지역예측학생수,2023_해당지역예측학생수,2024_해당지역예측학생수,2025_해당지역예측학생수,2026_해당지역예측학생수,2027_해당지역예측학생수,2028_해당지역예측학생수,2029_해당지역예측학생수,2030_해당지역예측학생수,2031_해당지역예측학생수,2032_해당지역예측학생수,2033_해당지역예측학생수,2034_해당지역예측학생수,2035_해당지역예측학생수,2036_해당지역예측학생수,상관계수,2024_예측학생수,2025_예측학생수,2026_예측학생수,2027_예측학생수,2028_예측학생수,2029_예측학생수,2030_예측학생수,2031_예측학생수,2032_예측학생수,2033_예측학생수,2034_예측학생수,2035_예측학생수,2036_예측학생수
온정중학교,1971-04-08,본교,경상북도 울진군 온정면 소태리 799-1,경상북도 울진군 온정면 온정학교길 61,경상북도교육청,36.72653526,울진군,129.3466575,경북,8210753083,중학교,51,50,52,47,52,35,28,14,18,20,15,14,15,15,13,2341.0,2197.0,2034.0,1967.0,1822.0,1642.0,1424.0,1229.0,1163.0,1109.0,1145.0,1087.0,1088.0,1066.0,1071.0,1094.0,1101.0,1057.0,941.0,811.0,743.0,686.0,638.0,587.0,556.0,0.8624348769504865,10.82783268935227,10.265340525195818,10.393179653413192,10.981239643213122,11.160214422717448,10.03523009440454,7.069362319761414,3.7455449861096355,2.006932842353322,0.5495667806752351,-0.6776888502115739,-1.9816479580288107,-2.774250552976543
만정중학교,2011-03-01,본교,경기도 안성시 공도읍 만정리 779-1,경기도 안성시 공도읍 송원길 21-6,경기도교육청,37.0086015,안성시,127.1729856,경기,7975747048,중학교,0,0,270,523,810,833,837,814,810,805,827,882,935,942,927,5026.0,5254.0,5344.0,5526.0,5498.0,5523.0,5378.0,5319.0,5377.0,5654.0,5727.0,5671.0,5684.0,5790.0,5679.0,5318.0,4854.0,4521.0,4145.0,3679.0,3280.0,2875.0,2679.0,2521.0,2417.0,0.851589130401293,942.1650452949439,991.7232512774822,939.8273940693525,771.0489755816511,554.1149418467667,398.42737022237725,222.63599805790204,4.766903832780827,-181.77766396941524,-371.12741324232115,-462.763341285505,-536.6331200141942,-585.256265506496
소천중학교,1955-05-19,본교,경상북도 봉화군 소천면 현동리 701-10,경상북도 봉화군 소천면 소천로 1237,경상북도교육청,36.94233953,봉화군,129.0006938,경북,4027791261,중학교,35,37,39,46,41,30,23,22,21,15,16,19,15,12,8,1065.0,1019.0,954.0,850.0,745.0,685.0,648.0,636.0,649.0,679.0,693.0,726.0,721.0,743.0,675.0,650.0,600.0,579.0,541.0,501.0,461.0,402.0,319.0,248.0,199.0,0.9023210614339348,18.4303132239006,19.908645087444707,15.33925569103565,13.659333118826442,10.29948797440802,8.888353013752283,6.33487070399428,3.6469945884595454,0.9591184729248035,-3.005498797488933,-8.582841737223514,-13.353821842297673,-16.646470083827726
인천동수중학교,1984-04-10,본교,인천광역시 부평구 부평동 755-45,인천광역시 부평구 동수로 8,인천광역시교육청,37.484253,인천광역시 부평구,126.7194725,인천,1790614902,중학교,976,827,743,642,556,510,468,415,357,321,271,275,264,243,198,22635.0,21935.0,21479.0,20251.0,18913.0,17729.0,16975.0,16415.0,16885.0,17090.0,16859.0,16133.0,15766.0,15708.0,15251.0,15131.0,14814.0,14477.0,13300.0,11958.0,10398.0,8952.0,7541.0,6791.0,6564.0,0.9801103463958838,210.3153667523145,206.9207408766764,180.1734300979416,173.15006621731095,154.59667996597852,134.87273306787426,65.985239005356,-12.559380393029414,-103.8631108412269,-188.49464560282547,-271.0776992325734,-314.97372348651453,-328.25958682737405
동영중학교,1964-03-16,본교,충청남도 청양군 남양면 구룡리 402-1,충청남도 청양군 남양면 금천길 70-36,충청남도교육청,36.40091037,청양군,126.7663426,충남,8325051128,중학교,54,45,44,38,32,25,19,20,22,18,15,12,15,15,11,1220.0,1138.0,1077.0,997.0,884.0,791.0,724.0,687.0,659.0,659.0,629.0,608.0,584.0,593.0,595.0,573.0,546.0,478.0,426.0,366.0,335.0,306.0,286.0,258.0,230.0,0.9217444746473462,11.388414400093243,11.697729651248196,11.766466373727074,11.010362426459412,10.082416672994555,7.7453681087126895,5.958213324261852,3.8961116498955004,2.8306924514728866,1.8340099755291508,1.1466427507403658,0.18432863603606897,-0.7779854786682279
영북중학교,1961-06-05,본교,경기도 포천시 영북면 운천리 385-1,경기도 포천시 영북면 영북로 214,경기도교육청,38.09364006,포천시,127.2776573,경기,2900439500,중학교,250,236,220,219,216,186,154,131,114,130,107,121,118,121,111,6325.0,6211.0,5880.0,5466.0,5107.0,4658.0,4380.0,4210.0,4370.0,4367.0,4150.0,3911.0,3740.0,3755.0,3546.0,3347.0,3131.0,3058.0,2943.0,2630.0,2264.0,1971.0,1735.0,1670.0,1594.0,0.9502012374500535,90.5720802280772,91.2514886038417,81.78506523485672,72.77158078304805,62.98810017203965,59.681646076652555,54.47284852912492,40.295860421506276,23.718296052853162,10.447185779587144,-0.24217266577389296,-3.1862756274199313,-6.628611397959929
인창중학교,1996-01-13,본교,경기도 구리시 인창동 669-2,경기도 구리시 건원대로34번길 118,경기도교육청,37.606515,구리시,127.1464064,경기,4066716551,중학교,1493,1443,1409,1391,1282,1261,1253,1112,1041,1043,986,963,933,901,867,7484.0,7079.0,6763.0,6650.0,6475.0,6363.0,6007.0,5764.0,5930.0,6139.0,6058.0,5833.0,5707.0,5701.0,5378.0,4949.0,4571.0,4276.0,4151.0,3964.0,3800.0,3509.0,3117.0,2824.0,2624.0,0.9317171999984357,883.9568494104126,882.1514770195865,784.9622633134406,655.8781373693648,542.139676747312,453.37553419835535,415.7636093894755,359.49616987539116,310.14932452614084,222.58876357106828,104.63776737042087,16.475415618406373,-43.7036640758015
충무여자중학교,1981-04-28,본교,경상남도 통영시 인평동 385,경상남도 통영시 평인일주로 75,경상남도교육청,34.841437,통영시,128.3963458,경남,8393280625,중학교,909,858,792,676,668,587,512,420,370,332,319,392,443,430,429,4629.0,4598.0,4393.0,4048.0,3684.0,3471.0,3395.0,3366.0,3602.0,3966.0,4241.0,4465.0,4600.0,4718.0,4328.0,4017.0,3699.0,3565.0,3137.0,2545.0,2022.0,1645.0,1428.0,1284.0,1159.0,0.8624672206692485,599.1056112220424,625.0017628824091,539.4127870557736,471.16106530684095,401.3731311712766,371.9656369128941,278.0372224159709,148.11754628938553,33.34053511674341,-49.39547484900436,-97.01805883459394,-128.62014221673633,-156.0525062637349
대전둔원중학교,1995-03-04,본교,대전광역시 서구 갈마동 1416,대전광역시 서구 괴정로11번길 73,대전광역시교육청,36.34273256,대전광역시 서구,127.376679,대전,5509478390,중학교,1208,1173,1079,1015,960,867,795,718,653,615,578,582,557,544,493,19650.0,19711.0,19194.0,18015.0,16941.0,16500.0,15967.0,15299.0,14932.0,14790.0,14317.0,13832.0,13824.0,14211.0,14115.0,13795.0,13418.0,12983.0,12074.0,10669.0,9403.0,8461.0,7836.0,7588.0,7330.0,0.9826468963459211,474.2966866335047,505.543384988105,497.7922660164212,471.9552027774754,441.515912649092,406.39365480865,333.00024704551913,219.55939126202213,117.34150982294227,41.28365491329521,-9.179359225271128,-29.203083235454187,-50.034215471854395
포천여자중학교,1971-01-09,본교,경기도 포천시 신북면 가채리 821,경기도 포천시 신북면 중앙로197번길 65,경기도교육청,37.905506,포천시,127.1999927,경기,4726232051,중학교,1049,946,886,819,782,724,642,568,490,451,441,437,428,401,391,6325.0,6211.0,5880.0,5466.0,5107.0,4658.0,4380.0,4210.0,4370.0,4367.0,4150.0,3911.0,3740.0,3755.0,3546.0,3347.0,3131.0,3058.0,2943.0,2630.0,2264.0,1971.0,1735.0,1670.0,1594.0,0.9956364805563234,333.55586291241286,336.2806912187192,298.3147501508514,262.1653612871877,222.92783367637696,209.6670025856863,188.776652237338,131.91856824574654,65.43275757187274,12.207777988689656,-30.662854030529502,-42.470443357856766,-56.276240109808725
솔뫼중학교,2008-03-01,본교,경기도 의정부시 용현동 196,경기도 의정부시 시민로 464-14,경기도교육청,37.73083839,의정부시,127.0823822,경기,9943647325,중학교,527,802,775,767,728,686,606,502,452,368,286,237,339,458,422,15118.0,15442.0,15321.0,14410.0,13416.0,12715.0,12294.0,11651.0,12072.0,12384.0,12484.0,11969.0,11429.0,11214.0,10540.0,10096.0,9591.0,9313.0,8814.0,8195.0,7646.0,7279.0,7008.0,6859.0,6663.0,0.9499220284279776,271.553989793131,246.36618672309646,167.4053529128489,115.38961075891734,56.22756168744104,23.659146555024563,-34.79998708193921,-107.31742940915467,-171.6341916670566,-214.62918574474327,-246.3775328702285,-263.8332661606245,-286.79517035470246
구리중학교,1984-01-16,본교,경기도 구리시 수택동 784,경기도 구리시 장자대로 89-1,경기도교육청,37.58969179,구리시,127.1408316,경기,6439480185,중학교,964,955,877,826,770,710,612,487,405,343,319,322,308,288,245,7484.0,7079.0,6763.0,6650.0,6475.0,6363.0,6007.0,5764.0,5930.0,6139.0,6058.0,5833.0,5707.0,5701.0,5378.0,4949.0,4571.0,4276.0,4151.0,3964.0,3800.0,3509.0,3117.0,2824.0,2624.0,0.9611553104179668,218.96513982522242,216.72664460966803,96.2209855056567,-63.83142240648249,-204.8566209864091,-314.91596908450015,-361.5512860752167,-431.31772029332865,-492.50325618514876,-601.0702741395367,-747.3186282224237,-856.6318112486633,-931.2483184338097
범일중학교,1992-12-24,본교,대구광역시 수성구 범물동 1279-2,대구광역시 수성구 지범로41길 23,대구광역시교육청,35.821125,대구광역시 수성구,128.644716,대구,8499893605,중학교,961,920,804,639,535,452,358,302,256,223,194,193,184,176,174,16005.0,15151.0,14210.0,12889.0,11398.0,10129.0,9445.0,8813.0,8941.0,9150.0,9177.0,8735.0,8526.0,8663.0,8500.0,8404.0,8018.0,7784.0,6980.0,6091.0,5259.0,4624.0,4300.0,4145.0,3969.0,0.985515377275612,155.45893936874853,163.31899747211048,153.96724950971634,148.45947156867442,126.31361443073496,112.88840569944523,66.76076544321899,15.756446801695233,-31.977628687334914,-68.40928485985188,-86.99803541086843,-95.89080187817572,-105.98839477008593
장자중학교,2001-03-01,본교,경기도 구리시 교문동 823,경기도 구리시 장자호수길 45,경기도교육청,37.58583837,구리시,127.1351764,경기,1071042597,중학교,1350,1264,1254,1219,1156,1003,879,802,749,708,646,645,616,575,570,7484.0,7079.0,6763.0,6650.0,6475.0,6363.0,6007.0,5764.0,5930.0,6139.0,6058.0,5833.0,5707.0,5701.0,5378.0,4949.0,4571.0,4276.0,4151.0,3964.0,3800.0,3509.0,3117.0,2824.0,2624.0,0.9604340305126154,527.4041814657776,524.9932028112103,395.20218524035727,222.81721143882191,70.92555620110511,-47.614227648435644,-97.84294961857995,-172.98511768591607,-238.88520091074543,-355.8176656572416,-513.3349377556144,-631.0710620536329,-711.4370172058639
충무중학교,1982-12-16,본교,경상남도 통영시 인평동 386-3,경상남도 통영시 평인일주로 65,경상남도교육청,34.84097741,통영시,128.3963218,경남,8809367954,중학교,1010,907,873,750,721,614,511,415,380,328,307,376,436,439,403,4629.0,4598.0,4393.0,4048.0,3684.0,3471.0,3395.0,3366.0,3602.0,3966.0,4241.0,4465.0,4600.0,4718.0,4328.0,4017.0,3699.0,3565.0,3137.0,2545.0,2022.0,1645.0,1428.0,1284.0,1159.0,0.8324322501354317,630.4616817400163,660.7659232741846,560.6078368476963,480.7381833127274,399.0708205342064,364.65752930048995,254.7404498375746,102.70561095429002,-31.608951099692945,-128.42843464529818,-184.15742119542114,-221.13886849135525,-253.2408192690758
인천상정중학교,2008-03-01,본교,인천광역시 부평구 십정동 128-4,인천광역시 부평구 경원대로 1083,인천광역시교육청,37.47903727,인천광역시 부평구,126.6941199,인천,5407341480,중학교,601,837,740,659,611,549,475,391,344,291,286,290,309,329,357,22635.0,21935.0,21479.0,20251.0,18913.0,17729.0,16975.0,16415.0,16885.0,17090.0,16859.0,16133.0,15766.0,15708.0,15251.0,15131.0,14814.0,14477.0,13300.0,11958.0,10398.0,8952.0,7541.0,6791.0,6564.0,0.9671643493038036,252.55271929141054,249.38910749989623,224.46202838399904,217.91662467741776,200.62584988586536,182.24417447654957,118.04467312116446,44.84524166923018,-40.24500651632695,-119.11712118063173,-196.08015976385036,-236.98893292998355,-249.37065494159987
송학중학교,1971-01-09,본교,충청북도 제천시 송학면 시곡리 1100-2,충청북도 제천시 송학면 송학로5길 7,충청북도교육청,37.18823072,제천시,128.2651767,충북,8597634375,중학교,91,71,68,52,51,48,37,44,37,34,18,12,7,2,6,5377.0,5141.0,4852.0,4433.0,3827.0,3429.0,3170.0,3123.0,3062.0,3077.0,3016.0,3025.0,3062.0,3198.0,3107.0,3040.0,2860.0,2780.0,2542.0,2406.0,2190.0,2042.0,1861.0,1647.0,1540.0,0.8503719163389662,16.07871845498977,18.47830100863755,16.872697976417342,15.69055068895851,12.51463260324821,11.10311345404363,6.903843985160016,4.504261431512234,0.6931597286598716,-1.9181506973685956,-5.111712772443951,-8.887526496566192,-10.775433358627314
영암서호중학교,1974-03-05,본교,전라남도 영암군 서호면 장천리 483,전라남도 영암군 서호면 서호로 304,전라남도교육청,34.756228,영암군,126.584539,전남,6163769483,중학교,45,49,42,41,35,32,25,24,24,16,8,7,9,15,15,2495.0,2656.0,2652.0,2416.0,2235.0,2138.0,2065.0,1888.0,1966.0,2020.0,2083.0,2049.0,2111.0,2146.0,2088.0,1967.0,1868.0,1707.0,1542.0,1308.0,1146.0,995.0,855.0,689.0,591.0,0.9144978268852408,16.697992763636023,18.029204663916175,15.82319637202336,11.221006659626283,7.4555787131195785,1.3320039718309147,-4.943709272346922,-13.84381169136276,-20.00542105837372,-25.748649542439495,-31.073497143560076,-37.3872450134602,-41.11463833424461
가경중학교,1992-03-05,본교,충청북도 청주시 흥덕구 복대동 2445,충청북도 청주시 흥덕구 장구봉로 113,충청북도교육청,36.62581198,흥덕구,127.4452459,충북,8413252890,중학교,1432,1239,1010,837,697,596,482,416,358,335,355,386,399,401,398,15866.0,16223.0,16204.0,15536.0,14338.0,13216.0,12550.0,12112.0,12364.0,12843.0,13256.0,13554.0,14155.0,14919.0,14796.0,12449.0,9951.0,7777.0,7360.0,6675.0,6103.0,5709.0,5495.0,5281.0,5230.0,0.8423517683616022,484.3611125644006,549.0900780763161,538.669053524005,339.82234926161595,128.18235469517026,-56.00713617250494,-91.33695111814461,-149.37273825906345,-197.83473861615187,-231.21590669428622,-249.3467949397704,-267.47768318525453,-271.7985958045054
구미중학교,2003-03-01,본교,경기도 성남시 분당구 구미동 299-1,경기도 성남시 분당구 구미로173번길 29,경기도교육청,37.34634609,분당구,127.1236076,경기,7791029214,중학교,931,865,844,743,676,570,500,443,391,407,406,422,385,352,321,14565.0,14902.0,14666.0,14254.0,13484.0,13629.0,13832.0,13826.0,13663.0,13329.0,12899.0,13186.0,14024.0,14956.0,14870.0,14662.0,14520.0,14213.0,13391.0,11997.0,10611.0,9357.0,8549.0,8103.0,7569.0,0.8905441872926847,499.96591006766494,674.1046037826027,658.0360118732842,619.1724407437705,592.6405796841982,535.2794434497714,381.6935998514041,121.2329356468731,-137.7329758219073,-372.0354671508039,-523.005493461608,-606.3379584797005,-706.1127035910488
효자중학교,2002-03-01,본교,경기도 의정부시 신곡동 768-2,경기도 의정부시 부용로185번길 15,경기도교육청,37.75220163,의정부시,127.0773205,경기,7372041344,중학교,1339,1300,1221,1171,1089,1041,982,906,838,704,602,594,631,643,602,15118.0,15442.0,15321.0,14410.0,13416.0,12715.0,12294.0,11651.0,12072.0,12384.0,12484.0,11969.0,11429.0,11214.0,10540.0,10096.0,9591.0,9313.0,8814.0,8195.0,7646.0,7279.0,7008.0,6859.0,6663.0,0.9587750045875353,549.5251477527768,518.3488047123831,420.6145944369157,356.2318209023349,283.003666319084,242.6919297366212,170.3338126335675,80.57494592657304,0.96651648854413,-52.25077605017486,-91.54746890574108,-113.15339966396755,-141.57462401707073
내촌중학교,1979-04-29,본교,경기도 포천시 내촌면 음현리 710-1,경기도 포천시 내촌면 금강로2259번길 7-7,경기도교육청,37.77903526,포천시,127.224574,경기,4132246673,중학교,128,127,114,110,100,90,105,97,81,50,36,23,32,32,31,6325.0,6211.0,5880.0,5466.0,5107.0,4658.0,4380.0,4210.0,4370.0,4367.0,4150.0,3911.0,3740.0,3755.0,3546.0,3347.0,3131.0,3058.0,2943.0,2630.0,2264.0,1971.0,1735.0,1670.0,1594.0,0.8903103814614415,23.33194216814873,23.869225842449893,16.38307331385343,9.255109901457757,1.5182249915207393,-1.0965555567450167,-5.2157303930540735,-16.427049730138748,-29.536771383087583,-40.03171248777066,-48.48497563010926,-50.813204885414386,-53.53544216854037
고흥백양중학교,1973-03-01,본교,전라남도 고흥군 동일면 백양리 788,전라남도 고흥군 동일면 우주로 2582-16,전라남도교육청,34.50392493,고흥군,127.4653336,전남,9804160654,중학교,36,37,30,33,35,30,22,16,15,12,11,13,13,15,12,2409.0,2420.0,2318.0,2077.0,1827.0,1622.0,1533.0,1390.0,1378.0,1295.0,1318.0,1248.0,1183.0,1078.0,962.0,861.0,770.0,757.0,733.0,716.0,698.0,714.0,686.0,597.0,518.0,0.9484138109759345,8.774311551126768,6.849418126577849,4.722869200409519,2.8713050491767493,1.203064081234352,0.9647439429568685,0.5247683030599717,0.2131188914663369,-0.11686283845633483,0.17645425480826304,-0.33685065840478323,-1.968426989689105,-3.416680137683054
신원중학교,1986-05-02,본교,서울특별시 양천구 신월동 43-4,서울특별시 양천구 가로공원로55길 19,서울특별시교육청,37.5370925,서울특별시 양천구,126.8248419,서울,3387086093,중학교,711,679,653,611,554,522,457,411,367,345,300,301,278,266,233,17207.0,16528.0,15710.0,14595.0,13508.0,12812.0,12349.0,12200.0,12530.0,12716.0,12269.0,11461.0,11078.0,11274.0,11143.0,10943.0,10600.0,10387.0,9736.0,8597.0,7485.0,6484.0,5924.0,5384.0,4958.0,0.9752913649657843,222.3100111299487,234.83212343801546,226.46275245660348,213.68508683612714,191.7713902970101,178.16317641120276,136.57187481655222,63.80306910793928,-7.240751741909321,-71.19296817239359,-106.97043190972738,-141.47012908501358,-168.68655685662827
관인중학교,1955-04-27,본교,경기도 포천시 관인면 탄동리 607-3,경기도 포천시 관인면 관인로 20,경기도교육청,38.15804881,포천시,127.2505866,경기,9645802497,중학교,124,117,93,84,64,59,56,62,51,47,38,37,35,27,23,6325.0,6211.0,5880.0,5466.0,5107.0,4658.0,4380.0,4210.0,4370.0,4367.0,4150.0,3911.0,3740.0,3755.0,3546.0,3347.0,3131.0,3058.0,2943.0,2630.0,2264.0,1971.0,1735.0,1670.0,1594.0,0.9130431454060368,26.367652315407263,26.650154793911447,22.713953593419838,18.9660873785977,14.898051688137478,13.523206292750459,11.35735395755173,5.462468906097804,-1.4305915694042355,-6.9488066495192555,-11.393512311318382,-12.617689718169839,-14.049035609257697
